"Species","Long","Lat","BasisOfRecord","WAM.ID","Accuracy.m","DataProvider","Datum","Day","Month","Year","Database","SiteName","Collector","MethodOfCapture","ApproximateLocation","ReturnID","LicenceNo","Certainty","RecordID"
"Dasyurus hallucatus",118.5628,-22.47717,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",20,8,2015,"NatureMap","Karijini National Park","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2512"
"Dasyurus hallucatus",119.120677,-21.12225,NA,NA,10,"PILBTFAUNA","GDA94",12,3,2016,"NatureMap","Abydos minesite","Zoe Stokes","Remote camera",NA,NA,NA,"Certain","Record_2513"
"Dasyurus hallucatus",119.2371,-22.0966,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",14,7,2015,"NatureMap","Roy Hill","ECU","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2516"
"Dasyurus hallucatus",116.731148,-20.80821,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",10,7,2014,"NatureMap","Mount Regal","360 Environmental","Remote camera",NA,NA,NA,"Certain","Record_2517"
"Dasyurus hallucatus",118.587882,-20.875617,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",7,4,2013,"NatureMap","Indee Station - Red Rock","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2518"
"Dasyurus hallucatus",117.95542,-21.18044,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",20,10,2012,"NatureMap","Mallina Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2519"
"Dasyurus hallucatus",119.106339,-20.29067,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",22,8,2014,"NatureMap","De grey Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2521"
"Dasyurus hallucatus",116.73431,-20.808324,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",11,7,2014,"NatureMap","Mount Regal","360 Environmental","Remote camera",NA,NA,NA,"Certain","Record_2522"
"Dasyurus hallucatus",117.23873,-21.33361,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",9,12,2011,"NatureMap","Millstream - Python Pool","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2525"
"Dasyurus hallucatus",116.833336,-20.487415,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",20,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2526"
"Dasyurus hallucatus",118.221,-21.82624,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",19,7,2014,"NatureMap","Hooley Station","DPaW - NQP","Remote camera",NA,NA,NA,"certain","Record_2529"
"Dasyurus hallucatus",116.833983,-20.486916,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",16,6,2015,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2530"
"Dasyurus hallucatus",118.5861,-20.80128,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",4,7,2015,"NatureMap","Indee station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2534"
"Dasyurus hallucatus",117.2409,-21.34472,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",16,8,2014,"NatureMap","Millstream National Park","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2537"
"Dasyurus hallucatus",117.91861,-21.772695,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",19,7,2014,"NatureMap","Mt Florance","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2539"
"Dasyurus hallucatus",116.836525,-20.483592,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",17,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2543"
"Dasyurus hallucatus",117.2539,-21.33632,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",3,8,2014,"NatureMap","Millstream National Park","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2547"
"Dasyurus hallucatus",117.239024,-21.333691,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",27,7,2014,"NatureMap","Millstream - Python Pool","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2549"
"Dasyurus hallucatus",116.832814,-20.488578,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",14,6,2016,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2550"
"Dasyurus hallucatus",116.730695,-20.809312,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",9,7,2014,"NatureMap","Mount Regal","360 Environmental","Remote camera",NA,NA,NA,"Certain","Record_2553"
"Dasyurus hallucatus",118.9276,-20.45645,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",20,7,2015,"NatureMap","Poondano","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2554"
"Dasyurus hallucatus",116.159224,-21.771739,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",14,7,2015,"NatureMap","23.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2555"
"Dasyurus hallucatus",118.926,-20.4559,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",21,7,2015,"NatureMap","Poondano","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2556"
"Dasyurus hallucatus",116.168154,-21.809825,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",11,10,2015,"NatureMap","50.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2558"
"Dasyurus hallucatus",120.118561,-20.883838,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",23,6,2016,"NatureMap","Yarrie Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2562"
"Dasyurus hallucatus",118.5863,-20.84258,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",2,7,2015,"NatureMap","Indee station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2564"
"Dasyurus hallucatus",116.21632,-22.14635,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",25,8,2015,"NatureMap","9.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2565"
"Dasyurus hallucatus",116.25345,-22.15287,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",23,8,2015,"NatureMap","8.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2566"
"Dasyurus hallucatus",117.954569,-21.182399,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",8,7,2015,"NatureMap","Mallina Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2573"
"Dasyurus hallucatus",117.919462,-21.773391,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",8,5,2013,"NatureMap","Mt Florance Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2577"
"Dasyurus hallucatus",120.11365,-20.47393,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",2,6,2013,"NatureMap","BHP - Nimingarra control","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2585"
"Dasyurus hallucatus",118.58746,-20.875412,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,4,2013,"NatureMap","Indee Station - Red Rock","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2587"
"Dasyurus hallucatus",117.9544,-21.17878,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",19,10,2012,"NatureMap","Mallina Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2589"
"Dasyurus hallucatus",118.58425,-20.875763,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,6,2016,"NatureMap","Indee Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2591"
"Dasyurus hallucatus",117.2526,-21.33471,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",9,8,2014,"NatureMap","Millstream National Park","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2592"
"Dasyurus hallucatus",116.835008,-20.484673,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",7,10,2015,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2594"
"Dasyurus hallucatus",116.831351,-20.488461,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",13,6,2015,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2595"
"Dasyurus hallucatus",117.9267,-20.82931,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",11,9,2014,"NatureMap","Mallina Station","DPaW - NQP","Remote camera",NA,NA,NA,"certain","Record_2596"
"Dasyurus hallucatus",117.91662,-21.772781,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",7,5,2013,"NatureMap","Mt Florance Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2598"
"Dasyurus hallucatus",118.584385,-20.878314,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,4,2013,"NatureMap","Indee Station - Red Rock","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2600"
"Dasyurus hallucatus",118.5882,-20.80292,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",2,7,2015,"NatureMap","Indee station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2611"
"Dasyurus hallucatus",117.95027,-21.1791,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",19,10,2012,"NatureMap","Mallina Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2615"
"Dasyurus hallucatus",117.918067,-21.772761,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",16,7,2014,"NatureMap","Mt Florance Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2617"
"Dasyurus hallucatus",116.8791,-20.43372,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",18,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Remote camera",NA,NA,NA,"certain","Record_2619"
"Dasyurus hallucatus",116.834291,-20.486362,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",17,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2620"
"Dasyurus hallucatus",115.60086,-22.4728,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",3,3,2012,"NatureMap","Cane River Conservation Reserve - south","DPaW - NQP","Remote camera",NA,NA,NA,"certain","Record_2624"
"Dasyurus hallucatus",116.156424,-21.78422,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",23,8,2015,"NatureMap","32.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2627"
"Dasyurus hallucatus",116.83015,-20.489576,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",20,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2632"
"Dasyurus hallucatus",118.831005,-20.455905,"Cage/Elliot/Unspecified Trap",NA,1000,"PILBTFAUNA","GDA94",1,6,2010,"NatureMap","Poondanno","Rapallo","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2635"
"Dasyurus hallucatus",118.563881,-22.480515,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",20,5,2016,"NatureMap","Karijini National Park","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2636"
"Dasyurus hallucatus",116.21433,-22.14838,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",27,8,2015,"NatureMap","9.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2638"
"Dasyurus hallucatus",118.9249,-20.45546,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",20,7,2015,"NatureMap","Poondano","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2639"
"Dasyurus hallucatus",116.1706,-22.04329,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",1,5,2014,"NatureMap","Red hill Station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2640"
"Dasyurus hallucatus",117.23857,-21.33006,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",8,12,2011,"NatureMap","Millstream - Python Pool","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2644"
"Dasyurus hallucatus",117.9202,-21.76376,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",26,8,2015,"NatureMap","Mt Florance Station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2645"
"Dasyurus hallucatus",120.118395,-20.883365,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",16,8,2014,"NatureMap","Yarrie Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2647"
"Dasyurus hallucatus",118.2209,-21.82354,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",19,7,2014,"NatureMap","Hooley Station","DPaW - NQP","Remote camera",NA,NA,NA,"certain","Record_2652"
"Dasyurus hallucatus",116.835045,-20.485225,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",13,6,2015,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2654"
"Dasyurus hallucatus",118.58581,-20.87719,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",4,5,2012,"NatureMap","Indee Station - Red Rock","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2656"
"Dasyurus hallucatus",118.58788,-20.87883,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",4,5,2012,"NatureMap","Indee Station - Red Rock","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2659"
"Dasyurus hallucatus",117.2517,-21.33597,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",31,7,2014,"NatureMap","Millstream National Park","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2665"
"Dasyurus hallucatus",116.213801,-21.853032,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",14,9,2015,"NatureMap","20.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2669"
"Dasyurus hallucatus",116.14712,-21.34663,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",24,10,2012,"NatureMap","Mardie Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2675"
"Dasyurus hallucatus",117.9186,-21.76469,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",27,8,2015,"NatureMap","Mt Florance Station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2678"
"Dasyurus hallucatus",116.086405,-21.844058,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",24,6,2015,"NatureMap","18.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2682"
"Dasyurus hallucatus",118.589088,-20.875608,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",25,8,2014,"NatureMap","Indee Station - Red Rock","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2684"
"Dasyurus hallucatus",117.920697,-21.771964,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",16,7,2014,"NatureMap","Mt Florance Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2686"
"Dasyurus hallucatus",117.2388,-21.34729,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",29,8,2014,"NatureMap","Millstream National Park","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2687"
"Dasyurus hallucatus",118.581333,-20.875277,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,4,2013,"NatureMap","Indee Station - Red Rock","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2691"
"Dasyurus hallucatus",116.2358,-22.11069,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",1,5,2014,"NatureMap","Red hill Station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2694"
"Dasyurus hallucatus",117.95216,-21.16372,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",21,10,2012,"NatureMap","Mallina Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2695"
"Dasyurus hallucatus",118.58284,-20.8778,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",4,5,2012,"NatureMap","Indee Station - Red Rock","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2697"
"Dasyurus hallucatus",117.913666,-21.774001,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",7,5,2013,"NatureMap","Mt Florance Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2699"
"Dasyurus hallucatus",119.8121,-20.92503,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",29,7,2015,"NatureMap","Muccan Station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2701"
"Dasyurus hallucatus",117.3293,-21.39369,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",30,8,2014,"NatureMap","Millstream National Park","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2705"
"Dasyurus hallucatus",118.2205,-21.8241,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",18,7,2014,"NatureMap","Hooley Station","DPaW - NQP","Remote camera",NA,NA,NA,"certain","Record_2706"
"Dasyurus hallucatus",116.8775,-20.43385,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",20,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Remote camera",NA,NA,NA,"certain","Record_2707"
"Dasyurus hallucatus",116.8351,-20.4831,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,7,2013,"NatureMap","Dolphin Island - north","DPaW - Neil Thomas","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2709"
"Dasyurus hallucatus",116.752772,-20.795228,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",11,7,2014,"NatureMap","Mount Regal","360 Environmental","Remote camera",NA,NA,NA,"Certain","Record_2710"
"Dasyurus hallucatus",116.829566,-20.490238,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",17,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2712"
"Dasyurus hallucatus",116.834369,-20.48421,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",7,7,2013,"NatureMap","Dolphin Island - north","DPaW - Neil Thomas","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2713"
"Dasyurus hallucatus",118.58645,-20.87938,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",13,10,2015,"NatureMap","Indee station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2719"
"Dasyurus hallucatus",117.238389,-21.333563,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",19,7,2016,"NatureMap","Millstream-Chichester National Park","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2720"
"Dasyurus hallucatus",118.590686,-20.88142,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",4,7,2015,"NatureMap","Indee Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2723"
"Dasyurus hallucatus",117.60867,-20.94884,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",1,5,2012,"NatureMap","Sherlock River","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2724"
"Dasyurus hallucatus",116.83637,-20.483796,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",17,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2728"
"Dasyurus hallucatus",118.583036,-20.876483,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",28,5,2015,"NatureMap","Indee Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2730"
"Dasyurus hallucatus",116.8726,-20.43657,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",15,6,2015,"NatureMap","Dolphin Island","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2732"
"Dasyurus hallucatus",119.105867,-20.290136,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",19,8,2014,"NatureMap","De grey Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2733"
"Dasyurus hallucatus",117.951283,-21.176808,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,7,2015,"NatureMap","Mallina Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2737"
"Dasyurus hallucatus",118.5869,-20.80174,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",4,7,2015,"NatureMap","Indee station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2738"
"Dasyurus hallucatus",118.5852,-20.80075,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",4,7,2015,"NatureMap","Indee station","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2739"
"Dasyurus hallucatus",116.084481,-21.842698,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",7,10,2015,"NatureMap","43.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2740"
"Dasyurus hallucatus",118.584268,-20.877195,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",28,5,2015,"NatureMap","Indee Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2741"
"Dasyurus hallucatus",118.9236,-20.45501,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",21,7,2015,"NatureMap","Poondano","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2742"
"Dasyurus hallucatus",116.729815,-20.812011,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",11,7,2014,"NatureMap","Mount Regal","360 Environmental","Remote camera",NA,NA,NA,"Certain","Record_2746"
"Dasyurus hallucatus",116.164829,-21.809249,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",20,5,2015,"NatureMap","1.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2754"
"Dasyurus hallucatus",117.920416,-21.773218,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",8,5,2013,"NatureMap","Mt Florance Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2755"
"Dasyurus hallucatus",118.587941,-20.875162,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,4,2013,"NatureMap","Indee Station - Red Rock","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2758"
"Dasyurus hallucatus",118.584833,-20.879055,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,4,2013,"NatureMap","Indee Station - Red Rock","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"certain","Record_2759"
"Dasyurus hallucatus",118.584068,-20.878192,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,6,2016,"NatureMap","Indee Station","DPaW - NQP","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2765"
"Dasyurus hallucatus",116.158262,-21.770411,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",21,8,2015,"NatureMap","31.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2766"
"Dasyurus hallucatus",116.23252,-22.14021,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",29,5,2015,"NatureMap","2.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2768"
"Dasyurus hallucatus",116.872,-20.43717,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",16,6,2015,"NatureMap","Dolphin Island","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2772"
"Dasyurus hallucatus",118.61453,-20.82126,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",4,5,2012,"NatureMap","Indee Station - Chirt Rdge","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2778"
"Dasyurus hallucatus",116.22966,-22.14141,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",25,5,2015,"NatureMap","2.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2779"
"Dasyurus hallucatus",116.158803,-21.326306,NA,NA,10,"PILBTFAUNA","GDA94",24,4,2016,"NatureMap","Mardie Station","Jo Kuiper","Remote camera",NA,NA,NA,"Certain","Record_2780"
"Dasyurus hallucatus",116.22204,-22.14205,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",29,5,2015,"NatureMap","2.0","Hannah Anderson","Cage/Elliot/Unspecified Trap",NA,NA,NA,"Certain","Record_2782"
"Dasyurus hallucatus",116.8702,-20.4373,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",17,6,2015,"NatureMap","Dolphin Island","DPaW - NQP","Remote camera",NA,NA,NA,"Certain","Record_2790"
"Dasyurus hallucatus",117.23936,-21.33031,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",9,12,2011,"NatureMap","Millstream - Python Pool","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2795"
"Dasyurus hallucatus",117.906291,-21.777262,"Camera Trap or Video",NA,10,"PILBTFAUNA","GDA94",6,5,2013,"NatureMap","Mt Florance Station","DPaW - NQP","remote camera",NA,NA,NA,"certain","Record_2799"
